City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
75,Abbeville,FR,2021-05-28 14:25:06,50.1,1.8333,69.69,55,89,6.73
76,Gimli,CA,2021-05-28 14:25:07,50.6336,-96.9907,53.44,43,6,11.5
77,Cervo,ES,2021-05-28 14:25:07,43.6702,-7.4101,80.19,72,23,9.15
78,Honiara,SB,2021-05-28 14:22:35,-9.4333,159.95,76.51,87,100,3.83
79,Peniche,PT,2021-05-28 14:25:08,39.3558,-9.3811,82.35,67,70,14.2
80,Inhuma,BR,2021-05-28 14:25:09,-6.6683,-41.7078,87.48,39,100,7.34
81,Saint Anthony,US,2021-05-28 14:25:10,45.0205,-93.218,46.09,74,40,1.99
82,Florianopolis,BR,2021-05-28 14:24:03,-27.6146,-48.5012,71.4,75,20,4.61
83,Port Alfred,ZA,2021-05-28 14:25:10,-33.5906,26.891,68.18,62,0,20.29
84,Acapulco,MX,2021-05-28 14:25:11,16.8634,-99.8901,84.02,74,75,1.77
85,Mahebourg,MU,2021-05-28 14:25:12,-20.4081,57.7,77.25,83,40,0.0
86,Liuhe,CN,2021-05-28 14:25:12,42.2401,125.7172,48.69,95,100,2.06
87,Yellowknife,CA,2021-05-28 14:25:13,62.456,-114.3525,46.92,66,40,8.05
88,Chapais,CA,2021-05-28 14:25:13,49.7834,-74.8492,35.38,31,0,10.92
89,Bluff,NZ,2021-05-28 14:25:14,-46.6,168.3333,46.29,70,100,8.59
90,Acarau,BR,2021-05-28 14:25:14,-2.8856,-40.12,85.28,61,13,11.86
91,San Cristobal,VE,2021-05-28 14:23:43,7.7669,-72.225,71.78,52,22,4.68
92,Kavieng,PG,2021-05-28 14:25:15,-2.5744,150.7967,81.72,79,100,7.47
93,Zhanakorgan,KZ,2021-05-28 14:25:16,43.9098,67.2495,93.63,18,68,12.97
94,Hithadhoo,MV,2021-05-28 14:25:16,-0.6,73.0833,82.62,76,98,17.6
95,Atuona,PF,2021-05-28 14:25:17,-9.8,-139.0333,79.07,76,23,12.8
96,Arman,RU,2021-05-28 14:25:18,59.7,150.1667,38.43,96,100,1.03
97,Haljala,EE,2021-05-28 14:25:19,59.4336,26.2614,49.35,77,100,9.26
98,Binzhou,CN,2021-05-28 14:25:20,37.3667,118.0167,70.95,21,0,8.72
99,Necochea,AR,2021-05-28 14:25:20,-38.5473,-58.7368,60.04,47,5,18.92
100,Geraldton,AU,2021-05-28 14:25:21,-28.7667,114.6,72.01,73,75,15.86
101,Luderitz,NA,2021-05-28 14:23:13,-26.6481,15.1594,68.34,52,42,17.74
102,Severo-Kurilsk,RU,2021-05-28 14:25:21,50.6789,156.125,39.04,92,97,7.11
103,Erdaojiang,CN,2021-05-28 14:25:22,41.7764,126.0319,49.05,98,100,1.92
104,Netivot,IL,2021-05-28 14:25:22,31.4222,34.5886,83.61,42,0,12.48
105,Hobyo,SO,2021-05-28 14:25:23,5.3505,48.5268,81.21,74,75,20.24
106,Busselton,AU,2021-05-28 14:25:23,-33.65,115.3333,62.04,91,100,17.54
107,Maragogi,BR,2021-05-28 14:25:23,-9.0122,-35.2225,81.43,66,26,13.47
108,Sitka,US,2021-05-28 14:25:24,57.0531,-135.33,46.29,87,90,5.75
109,Haines Junction,CA,2021-05-28 14:25:24,60.7522,-137.5108,33.75,86,100,1.14
110,Mnogovershinnyy,RU,2021-05-28 14:25:25,53.9353,139.9242,41.32,65,66,3.24
111,Pampa,US,2021-05-28 14:25:26,35.5362,-100.9599,57.24,88,1,11.5
112,Petropavl,KZ,2021-05-28 14:25:27,54.8753,69.1628,67.21,43,3,1.16
113,Cayenne,GF,2021-05-28 14:25:28,4.9333,-52.3333,82.44,78,75,1.54
114,Namatanai,PG,2021-05-28 14:25:29,-3.6667,152.4333,79.83,84,100,10.8
115,Comodoro Rivadavia,AR,2021-05-28 14:22:33,-45.8667,-67.5,37.26,56,40,13.8
116,Clyde River,CA,2021-05-28 14:25:29,70.4692,-68.5914,26.83,93,40,0.0
117,Mar Del Plata,AR,2021-05-28 14:25:30,-38.0023,-57.5575,62.62,43,0,7.0
118,Tasiilaq,GL,2021-05-28 14:25:31,65.6145,-37.6368,41.16,86,100,26.22
119,Kribi,CM,2021-05-28 14:25:31,2.95,9.9167,82.26,82,100,9.28
120,Yar-Sale,RU,2021-05-28 14:25:33,66.8333,70.8333,44.98,35,37,6.24
121,Port Blair,IN,2021-05-28 14:25:33,11.6667,92.75,82.45,81,100,4.32
122,Poum,NC,2021-05-28 14:25:34,-20.2333,164.0167,72.75,71,5,16.51
123,Wyndham,US,2021-05-28 14:25:34,37.6985,-77.6125,80.76,77,65,1.01
124,Mount Gambier,AU,2021-05-28 14:25:35,-37.8333,140.7667,40.91,93,90,0.0
125,Nikolskoye,RU,2021-05-28 14:25:36,59.7035,30.7861,60.78,60,76,9.22
126,Kuroiso,JP,2021-05-28 14:25:36,36.9667,140.05,60.4,83,100,1.19
127,Port Macquarie,AU,2021-05-28 14:25:37,-31.4333,152.9167,55.36,65,99,21.05
128,Obo,CF,2021-05-28 14:25:37,5.3998,26.4869,87.53,56,57,2.46
129,Juegang,CN,2021-05-28 14:25:38,32.3174,121.1855,66.09,65,97,6.42
130,Zhukovka,RU,2021-05-28 14:25:38,53.534,33.728,71.87,68,57,3.98
131,Kiunga,PG,2021-05-28 14:25:39,-6.1219,141.2906,73.96,97,99,3.58
132,Bambous Virieux,MU,2021-05-28 14:25:40,-20.3428,57.7575,77.22,83,40,7.65
133,Raga,SS,2021-05-28 14:25:40,8.4596,25.678,95.56,31,13,5.19
134,Marzuq,YE,2021-05-28 14:25:41,14.4,46.4667,90.16,19,60,10.71
135,Kargil,IN,2021-05-28 14:25:41,34.5667,76.1,51.04,27,8,8.16
136,Avarua,CK,2021-05-28 14:25:42,-21.2078,-159.775,71.65,100,20,1.14
137,Lodwar,KE,2021-05-28 14:25:42,3.1191,35.5973,94.5,26,88,9.93
138,Wanning,CN,2021-05-28 14:25:42,18.8003,110.3967,82.69,83,100,9.17
139,Hasaki,JP,2021-05-28 14:25:43,35.7333,140.8333,67.17,73,100,16.02
140,Alofi,NU,2021-05-28 14:25:44,-19.0595,-169.9187,73.29,94,100,1.14
141,Lebu,CL,2021-05-28 14:25:45,-37.6167,-73.65,54.37,85,100,7.67
142,Eldorado,BR,2021-05-28 14:25:46,-23.7869,-54.2836,85.05,43,100,14.74
143,Kyzyl-Suu,KG,2021-05-28 14:25:47,42.3414,78.0056,60.26,60,52,1.48
144,El Dorado,US,2021-05-28 14:23:14,38.7666,-120.5177,63.57,35,0,3.0
145,Makungu,TZ,2021-05-28 14:25:48,-8.7333,35.2833,67.08,68,89,5.88
146,Saint George,US,2021-05-28 14:22:35,37.1041,-113.5841,82.35,17,0,2.37
147,Butaritari,KI,2021-05-28 14:25:49,3.0707,172.7902,82.13,81,94,14.03
148,Norman Wells,CA,2021-05-28 14:25:50,65.282,-126.8329,32.04,100,90,9.22
149,Palauig,PH,2021-05-28 14:25:51,15.435,119.9045,83.41,80,59,7.67
150,Avera,US,2021-05-28 14:25:51,33.194,-82.5271,82.71,60,9,9.71
151,Chuy,UY,2021-05-28 14:25:52,-33.6971,-53.4616,64.4,63,25,10.89
152,Provideniya,RU,2021-05-28 14:25:52,64.3833,-173.3,38.97,58,4,12.37
153,Dikson,RU,2021-05-28 14:25:53,73.5069,80.5464,29.43,88,100,4.03
154,Karangampel,ID,2021-05-28 14:25:53,-6.4622,108.4519,82.53,76,21,7.83
155,Katsuura,JP,2021-05-28 14:25:54,35.1333,140.3,70.11,85,100,20.56
156,Hami,CN,2021-05-28 14:25:54,42.8,93.45,84.04,20,35,7.58
157,Juneau,US,2021-05-28 14:25:55,58.3019,-134.4197,47.21,98,100,1.99
158,Camacha,PT,2021-05-28 14:25:55,33.0833,-16.3333,72.54,60,20,10.36
159,Kapaa,US,2021-05-28 14:22:20,22.0752,-159.319,75.52,84,75,8.88
160,Diu,IN,2021-05-28 14:25:56,20.7141,70.9822,86.13,68,61,14.12
161,Klaksvik,FO,2021-05-28 14:25:57,62.2266,-6.589,50.92,81,80,16.02
162,Ballina,AU,2021-05-28 14:25:57,-28.8667,153.5667,58.96,60,46,12.66
163,Mbandaka,CD,2021-05-28 14:25:58,0.0487,18.2603,87.4,50,98,2.21
164,Pisco,PE,2021-05-28 14:25:58,-13.7,-76.2167,65.01,94,90,5.75
165,Kijang,KR,2021-05-28 14:25:59,35.2442,129.2139,62.33,73,7,9.71
166,Enid,US,2021-05-28 14:26:01,36.3956,-97.8784,61.02,81,1,8.01
167,Ketchikan,US,2021-05-28 14:26:02,55.3422,-131.6461,47.79,83,93,1.57
168,Husavik,IS,2021-05-28 14:26:03,66.0449,-17.3389,62.51,53,7,17.9
169,Blythe,US,2021-05-28 14:26:04,33.6103,-114.5964,80.04,16,0,3.06
170,Cabo San Lucas,MX,2021-05-28 14:26:05,22.8909,-109.9124,84.4,55,39,8.5
171,Lorengau,PG,2021-05-28 14:26:05,-2.0226,147.2712,80.82,82,78,7.25
172,Yasothon,TH,2021-05-28 14:26:06,15.75,104.1333,82.53,73,63,6.58
173,Jining,CN,2021-05-28 14:26:07,35.405,116.5814,70.9,18,4,8.14
174,Dickinson,US,2021-05-28 14:26:08,29.4608,-95.0513,83.03,80,75,6.69
175,Anori,BR,2021-05-28 14:26:08,-3.7728,-61.6442,86.97,61,97,2.95
176,Waipawa,NZ,2021-05-28 14:26:10,-41.4122,175.5153,50.04,86,43,3.44
177,Tateyama,JP,2021-05-28 14:26:11,34.9833,139.8667,70.02,89,100,18.92
178,Omboue,GA,2021-05-28 14:26:12,-1.5746,9.2618,82.53,74,87,8.19
179,Sambava,MG,2021-05-28 14:26:12,-14.2667,50.1667,78.08,75,2,12.59
180,Gambela,ET,2021-05-28 14:26:14,8.25,34.5833,88.16,48,34,2.77
181,Gravelbourg,CA,2021-05-28 14:26:14,49.8834,-106.5512,43.07,65,99,16.44
182,Plettenberg Bay,ZA,2021-05-28 14:26:15,-34.0527,23.3716,65.89,61,0,11.01
183,Saint-Philippe,RE,2021-05-28 14:26:16,-21.3585,55.7679,76.55,75,51,4.0
184,Port Hardy,CA,2021-05-28 14:26:16,50.6996,-127.4199,46.58,93,90,2.3
185,Maddur,IN,2021-05-28 14:26:17,12.6,77.0667,90.9,62,83,11.92
186,Mangan,IN,2021-05-28 14:26:18,27.5167,88.5333,73.71,87,100,3.15
187,Korla,CN,2021-05-28 14:26:19,41.7597,86.1469,86.52,13,2,7.61
188,Guerrero Negro,MX,2021-05-28 14:26:20,27.9769,-114.0611,58.98,78,4,12.82
189,Chokurdakh,RU,2021-05-28 14:24:13,70.6333,147.9167,42.15,71,12,12.12
190,Prainha,BR,2021-05-28 14:26:21,-1.8,-53.48,84.47,64,87,3.67
191,Corn Island,NI,2021-05-28 14:26:22,12.1694,-83.0418,81.01,79,99,14.58
192,Meulaboh,ID,2021-05-28 14:26:22,4.1363,96.1285,77.27,92,100,4.88
193,Kismayo,SO,2021-05-28 14:26:22,-0.3582,42.5454,80.89,70,52,15.41
194,Bethel,US,2021-05-28 14:26:23,41.3712,-73.414,63.0,55,26,7.4
195,Kristiinankaupunki,FI,2021-05-28 14:26:23,62.2743,21.376,54.1,47,3,10.96
196,Seoul,KR,2021-05-28 14:21:33,37.5683,126.9778,61.99,77,75,9.35
197,Kodinsk,RU,2021-05-28 14:26:24,58.6881,99.1844,42.08,92,100,10.42
198,Ewo,CG,2021-05-28 14:26:25,-0.8725,14.8206,87.15,54,100,3.42
199,Tuatapere,NZ,2021-05-28 14:26:25,-46.1333,167.6833,43.23,85,100,3.83
200,Asau,RO,2021-05-28 14:26:26,46.4333,26.4,62.96,86,100,3.29
201,Swabi,PK,2021-05-28 14:26:26,34.1199,72.4699,95.54,16,52,9.95
202,Plattsburgh,US,2021-05-28 14:26:27,44.6995,-73.4529,49.5,45,100,1.01
203,New Norfolk,AU,2021-05-28 14:26:27,-42.7826,147.0587,45.91,65,37,1.01
204,Carnarvon,AU,2021-05-28 14:26:28,-24.8667,113.6333,73.47,88,75,3.44
205,Sucre,BO,2021-05-28 14:24:57,-19.0333,-65.2627,61.9,41,77,2.55
206,Kresttsy,RU,2021-05-28 14:26:28,58.2452,32.5165,62.8,53,22,9.28
207,Mezen,RU,2021-05-28 14:26:29,65.8522,44.24,44.8,82,100,1.95
208,Tlalchapa,MX,2021-05-28 14:26:29,18.4,-100.4667,82.71,48,100,1.34
209,Aykhal,RU,2021-05-28 14:26:29,66.0,111.5,49.78,69,100,12.28
210,Johnstown,US,2021-05-28 14:24:53,40.3267,-78.922,69.53,82,90,12.66
211,Anchorage,US,2021-05-28 14:24:36,61.2181,-149.9003,50.99,68,90,5.75
212,Rocha,UY,2021-05-28 14:26:30,-34.4833,-54.3333,65.43,65,18,10.36
213,Komsomolskiy,UZ,2021-05-28 14:26:31,40.4272,71.7189,89.02,22,0,4.61
214,Panormos,GR,2021-05-28 14:26:32,35.4182,24.6909,80.02,50,82,11.74
215,Chulym,RU,2021-05-28 14:26:32,55.0997,80.9572,50.38,64,33,8.43
216,Rosario,AR,2021-05-28 14:23:26,-32.9468,-60.6393,65.95,78,0,1.99
217,Ancud,CL,2021-05-28 14:26:33,-41.8697,-73.8203,49.42,69,97,12.03
218,Lambarene,GA,2021-05-28 14:26:34,-0.7001,10.2406,86.02,74,90,1.05
219,Markivka,UA,2021-05-28 14:26:36,49.5229,39.5705,76.51,57,92,5.39
220,Mundo Nuevo,MX,2021-05-28 14:26:36,18.7,-95.5,83.44,67,65,1.05
221,Qaanaaq,GL,2021-05-28 14:26:04,77.484,-69.3632,40.42,84,82,5.79
222,Maningrida,AU,2021-05-28 14:26:37,-12.0667,134.2667,73.67,70,34,11.95
223,Madaoua,NE,2021-05-28 14:25:09,14.073,5.96,106.48,4,36,12.97
224,College,US,2021-05-28 14:22:41,64.8569,-147.8028,37.65,61,1,4.61
225,Vardo,NO,2021-05-28 14:26:37,70.3705,31.1107,39.4,100,75,12.66
226,Temir,KZ,2021-05-28 14:26:39,49.1414,57.13,85.73,28,75,13.96
227,Karacakoy,TR,2021-05-28 14:26:39,41.4029,28.3834,73.24,69,32,11.07
228,Tobol,KZ,2021-05-28 14:26:41,52.6844,62.5794,74.82,25,0,5.17
229,Goderich,CA,2021-05-28 14:26:37,43.7501,-81.7165,41.56,87,100,14.97
230,Fairbanks,US,2021-05-28 14:26:42,64.8378,-147.7164,37.09,61,1,4.61
231,Nautla,MX,2021-05-28 14:26:42,20.2167,-96.7833,81.09,74,16,3.27
232,Muzhi,RU,2021-05-28 14:26:43,65.3667,64.6667,53.49,32,99,8.19
233,Vestmannaeyjar,IS,2021-05-28 14:26:44,63.4427,-20.2734,47.39,93,90,46.04
234,Altay,CN,2021-05-28 14:26:45,47.8667,88.1167,65.41,35,0,9.78
235,Sao Filipe,CV,2021-05-28 14:26:46,14.8961,-24.4956,73.24,76,1,16.46
236,Talara,PE,2021-05-28 14:26:47,-4.5772,-81.2719,72.36,78,40,16.11
237,Touros,BR,2021-05-28 14:26:49,-5.1989,-35.4608,86.9,59,34,15.99
238,Ahipara,NZ,2021-05-28 14:26:09,-35.1667,173.1667,58.21,88,72,16.73
239,Ostrovnoy,RU,2021-05-28 14:26:50,68.0531,39.5131,39.96,68,68,17.65
240,Lata,PT,2021-05-28 14:26:51,40.1629,-8.3327,87.71,50,9,10.85
241,Homer,US,2021-05-28 14:26:51,59.6425,-151.5483,48.07,77,8,4.0
242,Umm Lajj,SA,2021-05-28 14:26:52,25.0213,37.2685,88.0,56,8,4.68
243,Lavrentiya,RU,2021-05-28 14:26:53,65.5833,-171.0,26.83,89,6,11.99
244,Labrea,BR,2021-05-28 14:26:54,-7.2586,-64.7981,84.29,60,98,3.13
245,Chato,TZ,2021-05-28 14:26:54,-2.6378,31.7669,80.96,48,51,4.79
246,Anadyr,RU,2021-05-28 14:26:55,64.75,177.4833,32.0,93,0,7.78
247,Komsomolets,KZ,2021-05-28 14:26:56,53.7453,62.0708,75.54,28,0,5.73
248,Dunedin,NZ,2021-05-28 14:26:57,-45.8742,170.5036,46.8,88,100,5.99
249,Presidencia Roque Saenz Pena,AR,2021-05-28 14:26:58,-26.7852,-60.4388,79.92,54,59,10.51
250,Ahuimanu,US,2021-05-28 14:26:59,21.4447,-157.8378,74.86,75,24,10.07
251,Kautokeino,NO,2021-05-28 14:27:00,69.0125,23.0412,39.69,60,29,19.48
252,Bani,DO,2021-05-28 14:27:01,18.2833,-70.3333,83.86,53,2,9.71
253,Nizhneudinsk,RU,2021-05-28 14:27:02,54.9076,99.0276,41.9,78,100,10.76
254,Hambantota,LK,2021-05-28 14:27:03,6.1241,81.1185,84.54,79,0,20.71
255,Bonavista,CA,2021-05-28 14:27:03,48.6499,-53.1147,53.6,59,21,9.35
256,Teahupoo,PF,2021-05-28 14:27:03,-17.8333,-149.2667,69.76,70,50,2.15
257,Cayambe,EC,2021-05-28 14:27:04,0.05,-78.1333,54.66,61,60,1.12
258,Le Moule,GP,2021-05-28 14:27:04,16.3332,-61.3473,87.84,71,14,12.21
259,Blagoyevo,RU,2021-05-28 14:27:05,63.3667,47.9167,50.76,97,100,6.78
260,Hwange,ZW,2021-05-28 14:27:05,-18.3693,26.5019,80.62,18,0,2.55
261,Maketu,NZ,2021-05-28 14:27:06,-37.7667,176.45,52.95,97,60,1.9
262,Rodrigues Alves,BR,2021-05-28 14:27:06,-7.738,-72.6509,84.4,65,6,2.71
263,Constitucion,CL,2021-05-28 14:27:07,-35.3333,-72.4167,55.74,74,52,1.81
264,Makakilo City,US,2021-05-28 14:27:08,21.3469,-158.0858,73.69,80,75,9.8
265,Black River,JM,2021-05-28 14:27:09,18.0264,-77.8487,85.98,67,95,1.72
266,Waddan,LY,2021-05-28 14:27:10,29.1614,16.139,104.7,8,16,5.91
267,Wagar,SD,2021-05-28 14:27:11,16.1525,36.2032,107.67,12,10,8.75
268,Iranshahr,IR,2021-05-28 14:27:12,27.2025,60.6848,106.14,8,0,11.5
269,Adrar,MR,2021-05-28 14:27:13,20.5022,-10.0711,107.13,10,13,9.44
270,Airai,TL,2021-05-28 14:27:13,-8.9266,125.4092,58.5,93,55,3.91
271,Bundibugyo,UG,2021-05-28 14:27:14,0.7414,30.0417,84.94,54,90,2.24
272,Suzuka,JP,2021-05-28 14:27:15,34.8833,136.5833,68.99,95,100,2.01
273,Derzhavinsk,KZ,2021-05-28 14:27:15,51.1,66.3167,73.38,26,6,10.56
274,Nago,JP,2021-05-28 14:27:17,26.5881,127.9761,79.65,92,100,5.03
275,Bubaque,GW,2021-05-28 14:27:17,11.2833,-15.8333,78.26,74,27,4.41
276,Tiverton,GB,2021-05-28 14:27:18,50.9,-3.4833,64.15,68,20,4.05
277,Boda,CF,2021-05-28 14:27:19,4.3189,17.4695,89.42,51,98,0.98
278,Faanui,PF,2021-05-28 14:27:20,-16.4833,-151.75,80.17,69,28,5.5
279,Nelson Bay,AU,2021-05-28 14:27:20,-32.7167,152.15,56.1,79,89,4.0
280,Olga,RU,2021-05-28 14:27:21,43.7444,135.2892,46.35,98,100,10.87
281,Meadow Lake,US,2021-05-28 14:27:21,34.8014,-106.5436,69.31,43,0,5.61
282,Pathein,MM,2021-05-28 14:27:21,16.7833,94.7333,84.0,77,70,7.61
283,Kahului,US,2021-05-28 14:24:16,20.8947,-156.47,75.85,84,10,15.01
284,Magdagachi,RU,2021-05-28 14:27:22,53.45,125.8,45.95,96,100,3.87
285,Torbay,CA,2021-05-28 14:26:36,47.6666,-52.7314,51.89,63,75,20.71
286,Laguna,US,2021-05-28 14:27:23,38.421,-121.4238,66.94,75,3,3.0
287,Inhambane,MZ,2021-05-28 14:27:24,-23.865,35.3833,78.78,44,20,14.97
288,Oistins,BB,2021-05-28 14:23:21,13.0667,-59.5333,86.09,51,20,19.57
289,Dwarka,IN,2021-05-28 14:27:26,22.2394,68.9678,84.15,84,3,14.16
290,Aksha,RU,2021-05-28 14:27:26,50.2814,113.2867,48.29,62,0,3.0
291,Nicolas Bravo,MX,2021-05-28 14:27:27,18.45,-88.9167,85.96,67,53,5.17
292,Srednekolymsk,RU,2021-05-28 14:26:07,67.45,153.6833,45.64,53,3,18.28
293,Oga,IT,2021-05-28 14:27:28,46.4631,10.347,62.37,71,75,3.09
294,Half Moon Bay,US,2021-05-28 14:24:47,37.4636,-122.4286,58.3,88,90,0.0
295,Caravelas,BR,2021-05-28 14:27:28,-17.7125,-39.2481,83.26,58,11,5.75
296,Matale,LK,2021-05-28 14:27:30,7.4721,80.6234,73.02,92,17,4.72
